0,Videos showing police raids or army raids against people who don’t respect confinement measures in Algeria or Morrocco
0,The Sudanese Minister Did Put A Mask While Meeting The Chinese Ambassador
0,Three Misleading Pictures of coronavirus Hospitals In China
0,Twenty Million Chinese Convert To Islam After coronavirus
0,The State of Qatar Did Not Report Any Infection Cases With COVID-19
0,The Success of An Egyptian Serum In Treating coronavirus
0,"Those in Sector 5 Harola, Noida who came in contact with Tablighi Jamaat members were quarantined"
0,"Vijayan was participating in Prime Minister Narendra Modi's call to observe a blackout and light candles and lamps on April 5, 2020 to dispel the darkness brought about by the COVID-19 pandemic"
0,The World Health Organisation (WHO) has come up with a protocol and procedure for the COVID-19 lockdown and its subsequent implication that the lockdown in the country will extend till June end is false
0,"Whales spotted at Bombay high oil rig! Following the lockdown and the ensuing restricted movement in the country, the wildlife is reclaiming their habitats"
0,Tea made with lemon and bicarbonate (baking soda) alkalize the immune system as it becomes acidic in the night and that Israel has no deaths as Israelis regularly drink this concoction
0,The compounds in green tea can cure COVID-19
0,The activist Trupti Desai was arrested while trying to buy liquor during a nationwide lockdown
0,Turkish president Erdogan Revealed A Mask That Kills coronavirus In A Minute
0,Today at Ahmedabad Riverfront hundreds of birds flying together in coordination... See how nature is celebrating the peaceful coexistence of Human and Non-human beings in Corona regime
0,"The baby after being born, said every Indian should apply turmeric paste on the toe nail of their right foot to end the Coronavirus outbreak"
0,The Bombay High Court (HC) has ordered an extension of the ongoing lockdown in the state till April 30
0,US President Donald Trump were thanking pharma company Roche because a vaccine against the deadly novel Coronavirus is ready
0,"Voice in Chinese mandarin translated!!! This is a restaurant in China,human now start to eat human babies, there are two restaurants serving human baby soup, this is a 5 to 6 month old baby"
0,Video From The German Government To Its Citizens About coronavirus
0,"The curfew will stop the spread of the virus, as it can survive only for 12 hours"
0,"The singer Kanika Kapoor took a selfie with Prime Minister Narendra Modi after returning from London, following which she tested positive for the COVID-19 disease"
0,The Bangalore government is going to spray medicine to kill coronavirus. Residents should stay indoors between 10pm to 5am
0,Trump: Swiss Company Roche Discovered A Cure for coronavirus
0,"The National Security Council, Prime Minister's Office (PMO) of India released restrictions imposed on the movement of citizens to curb the spread of the Coronavirus outbreak in Malaysia"
0,"The Ethiopian Airlines flight from Italy this evening to Addis Ababa airport. Most of the passengers are infected with the virus, and there is no strength except in God"
0,"Virus has spread in Bakra Mandi (mutton market) of Ajmer, and the entire village has been vacated. The goats are alive and they are eating, but they have become weak. They cannot stand up. Trucks of goats are lying sick"
0,US President Donald Trump announced that Swiss diagnostics and drugmaker Roche will launch a vaccine against the Coronavirus soon and that millions of doses were already ready
0,The Italian Medical Sector Is Angry At Ronaldo
0,"The Westin Garden and The Fatty Bao, two Mumbai based hotels and restaurants have confirmed cases of COVID-19 among their staff members. The staff at the two food and beverage entities were said to have tested positive"
0,The Eyes of Darkness (1981) by Dean Koontz and End Of Days (2008) by Sylvia Browne predict the Coronavirus outbreak
0,The United Nations International Children's Emergency Fund (UNICEF) has put out advisory about coronavirus
0,Xi Jinping Visits Muslim Homes To Learn How To Fight Coronavirus
0,"The Italian Prime Minister says, ""Our control is gone. Infectious disease is killing us. All the possible relief on earth is over. Here's our look at the sky."""
0,"U.S. President Donald Trump said state governors must ""treat me well"" in order to obtain masks and ventilators from federal reserves"
0,"U.S. Sen. Lindsey Graham said, ""President Trump probably knows more about medicine and specifically viruses than any of the so-called scientists at the NIH and CDC."""
0,U.S. President Donald Trump advocated that the pay of public officials be stopped during the COVID-19 pandemic
0,"Walmart, in response to the coronavirus pandemic, has instituted a “staggered shopping schedule�?that allows only certain age groups on specific days"
0,The title of the article states: “The first pregnant woman with coronavirus in Macedonia gave birth.”
0,The “MSM�?�?mainstream media �?is using an image from a 2017 movie in its coverage of the novel coronavirus pandemic
0,The pandemic has affected the flow of seafood from foreign markets. Crab legs have been contaminated with the novel coronavirus
0,"There is a link between 5G and this health crisis. If 5G continues and reaches where they want to take it, human life as we know it is over... so people have to make a decision"
0,"Trump faints, is infected with coronavirus"
0,"Under “emergency legislation�?the NHS has ordered a ban on the sale, purchase and consumption of alcohol after discovering that it “lowers immunity"""
